,Images,Irradiance,Validation
889,/content/New_Data/New_Test_Folder/889/363.83,0,False
890,/content/New_Data/New_Test_Folder/890/409.68,0,False
891,/content/New_Data/New_Test_Folder/891/454.8,0,False
892,/content/New_Data/New_Test_Folder/892/498.69,0,False
893,/content/New_Data/New_Test_Folder/893/548.3,0,False
894,/content/New_Data/New_Test_Folder/894/595.4,0,False
895,/content/New_Data/New_Test_Folder/895/642.72,0,False
896,/content/New_Data/New_Test_Folder/896/680.71,0,False
897,/content/New_Data/New_Test_Folder/897/714.13,0,False
898,/content/New_Data/New_Test_Folder/898/743.6,0,False
899,/content/New_Data/New_Test_Folder/899/772.13,0,False
900,/content/New_Data/New_Test_Folder/900/791.89,0,False
901,/content/New_Data/New_Test_Folder/901/823.4,0,False
902,/content/New_Data/New_Test_Folder/902/864.53,0,False
903,/content/New_Data/New_Test_Folder/903/906.18,0,False
904,/content/New_Data/New_Test_Folder/904/924.39,0,False
905,/content/New_Data/New_Test_Folder/905/954.0,0,False
906,/content/New_Data/New_Test_Folder/906/961.05,0,False
907,/content/New_Data/New_Test_Folder/907/981.88,0,False
908,/content/New_Data/New_Test_Folder/908/991.2,0,False
909,/content/New_Data/New_Test_Folder/909/1008.4,0,False
910,/content/New_Data/New_Test_Folder/910/1013.4,0,False
911,/content/New_Data/New_Test_Folder/911/1019.7,0,False
912,/content/New_Data/New_Test_Folder/912/1016.8,0,False
913,/content/New_Data/New_Test_Folder/913/1016.8,0,False
914,/content/New_Data/New_Test_Folder/914/1007.0,0,False
915,/content/New_Data/New_Test_Folder/915/991.64,0,False
916,/content/New_Data/New_Test_Folder/916/976.12,0,False
917,/content/New_Data/New_Test_Folder/917/949.52,0,False
918,/content/New_Data/New_Test_Folder/918/927.14,0,False
919,/content/New_Data/New_Test_Folder/919/896.97,0,False
920,/content/New_Data/New_Test_Folder/920/865.76,0,False
921,/content/New_Data/New_Test_Folder/921/831.63,0,False
922,/content/New_Data/New_Test_Folder/922/793.26,0,False
923,/content/New_Data/New_Test_Folder/923/757.03,0,False
924,/content/New_Data/New_Test_Folder/924/712.79,0,False
925,/content/New_Data/New_Test_Folder/925/670.45,0,False
926,/content/New_Data/New_Test_Folder/926/626.25,0,False
927,/content/New_Data/New_Test_Folder/927/583.28,0,False
928,/content/New_Data/New_Test_Folder/928/538.35,0,False
929,/content/New_Data/New_Test_Folder/929/485.02,0,False
930,/content/New_Data/New_Test_Folder/930/429.01,0,False
931,/content/New_Data/New_Test_Folder/931/377.91,0,False
932,/content/New_Data/New_Test_Folder/932/325.91,0,False
933,/content/New_Data/New_Test_Folder/933/274.63,0,False
934,/content/New_Data/New_Test_Folder/934/214.14,0,False
935,/content/New_Data/New_Test_Folder/935/162.41,0,False
936,/content/New_Data/New_Test_Folder/936/95.64,0,False
937,/content/New_Data/New_Test_Folder/937/52.86,0,False
938,/content/New_Data/New_Test_Folder/938/39.77,0,False
939,/content/New_Data/New_Test_Folder/939/20.01,0,False
940,/content/New_Data/New_Test_Folder/940/6.23,0,False
941,/content/New_Data/New_Test_Folder/941/0.89,0,False
942,/content/New_Data/New_Test_Folder/942/211.99,0,False
943,/content/New_Data/New_Test_Folder/943/262.71,0,False
944,/content/New_Data/New_Test_Folder/944/326.73,0,False
945,/content/New_Data/New_Test_Folder/945/395.7,0,False
946,/content/New_Data/New_Test_Folder/946/420.42,0,False
947,/content/New_Data/New_Test_Folder/947/439.49,0,False
948,/content/New_Data/New_Test_Folder/948/490.36,0,False
949,/content/New_Data/New_Test_Folder/949/540.5,0,False
950,/content/New_Data/New_Test_Folder/950/591.07,0,False
951,/content/New_Data/New_Test_Folder/951/640.8,0,False
952,/content/New_Data/New_Test_Folder/952/694.12,0,False
953,/content/New_Data/New_Test_Folder/953/673.41,0,False
954,/content/New_Data/New_Test_Folder/954/796.61,0,False
955,/content/New_Data/New_Test_Folder/955/768.46,0,False
956,/content/New_Data/New_Test_Folder/956/834.04,0,False
957,/content/New_Data/New_Test_Folder/957/854.97,0,False
958,/content/New_Data/New_Test_Folder/958/783.03,0,False
959,/content/New_Data/New_Test_Folder/959/899.51,0,False
960,/content/New_Data/New_Test_Folder/960/894.03,0,False
961,/content/New_Data/New_Test_Folder/961/900.02,0,False
962,/content/New_Data/New_Test_Folder/962/907.26,0,False
963,/content/New_Data/New_Test_Folder/963/908.39,0,False
964,/content/New_Data/New_Test_Folder/964/755.59,0,False
965,/content/New_Data/New_Test_Folder/965/846.4,0,False
966,/content/New_Data/New_Test_Folder/966/875.15,0,False
967,/content/New_Data/New_Test_Folder/967/909.06,0,False
968,/content/New_Data/New_Test_Folder/968/878.21,0,False
969,/content/New_Data/New_Test_Folder/969/841.44,0,False
970,/content/New_Data/New_Test_Folder/970/823.68,0,False
971,/content/New_Data/New_Test_Folder/971/804.68,0,False
972,/content/New_Data/New_Test_Folder/972/781.09,0,False
973,/content/New_Data/New_Test_Folder/973/763.72,0,False
974,/content/New_Data/New_Test_Folder/974/759.31,0,False
975,/content/New_Data/New_Test_Folder/975/729.24,0,False
976,/content/New_Data/New_Test_Folder/976/711.41,0,False
977,/content/New_Data/New_Test_Folder/977/691.71,0,False
978,/content/New_Data/New_Test_Folder/978/689.69,0,False
979,/content/New_Data/New_Test_Folder/979/674.17,0,False
980,/content/New_Data/New_Test_Folder/980/656.46,0,False
981,/content/New_Data/New_Test_Folder/981/655.0,0,False
982,/content/New_Data/New_Test_Folder/982/622.1,0,False
983,/content/New_Data/New_Test_Folder/983/581.04,0,False
984,/content/New_Data/New_Test_Folder/984/527.01,0,False
985,/content/New_Data/New_Test_Folder/985/474.6,0,False
986,/content/New_Data/New_Test_Folder/986/426.32,0,False
987,/content/New_Data/New_Test_Folder/987/354.83,0,False
988,/content/New_Data/New_Test_Folder/988/304.86,0,False
989,/content/New_Data/New_Test_Folder/989/257.09,0,False
990,/content/New_Data/New_Test_Folder/990/224.79,0,False
991,/content/New_Data/New_Test_Folder/991/179.95,0,False
992,/content/New_Data/New_Test_Folder/992/108.25,0,False
993,/content/New_Data/New_Test_Folder/993/35.34,0,False
994,/content/New_Data/New_Test_Folder/994/36.63,0,False
995,/content/New_Data/New_Test_Folder/995/21.17,0,False
996,/content/New_Data/New_Test_Folder/996/10.18,0,False
997,/content/New_Data/New_Test_Folder/997/3.5,0,False
998,/content/New_Data/New_Test_Folder/998/210.74,0,False
999,/content/New_Data/New_Test_Folder/999/258.24,0,False
1000,/content/New_Data/New_Test_Folder/1000/305.44,0,False
1001,/content/New_Data/New_Test_Folder/1001/353.93,0,False
1002,/content/New_Data/New_Test_Folder/1002/402.44,0,False
1003,/content/New_Data/New_Test_Folder/1003/448.57,0,False
1004,/content/New_Data/New_Test_Folder/1004/497.55,0,False
1005,/content/New_Data/New_Test_Folder/1005/546.35,0,False
1006,/content/New_Data/New_Test_Folder/1006/591.97,0,False
1007,/content/New_Data/New_Test_Folder/1007/635.49,0,False
1008,/content/New_Data/New_Test_Folder/1008/676.46,0,False
1009,/content/New_Data/New_Test_Folder/1009/717.29,0,False
1010,/content/New_Data/New_Test_Folder/1010/754.97,0,False
1011,/content/New_Data/New_Test_Folder/1011/790.8,0,False
1012,/content/New_Data/New_Test_Folder/1012/817.13,0,False
1013,/content/New_Data/New_Test_Folder/1013/850.48,0,False
1014,/content/New_Data/New_Test_Folder/1014/884.22,0,False
1015,/content/New_Data/New_Test_Folder/1015/911.54,0,False
1016,/content/New_Data/New_Test_Folder/1016/929.27,0,False
1017,/content/New_Data/New_Test_Folder/1017/959.23,0,False
1018,/content/New_Data/New_Test_Folder/1018/971.52,0,False
1019,/content/New_Data/New_Test_Folder/1019/986.8,0,False
1020,/content/New_Data/New_Test_Folder/1020/995.15,0,False
1021,/content/New_Data/New_Test_Folder/1021/982.12,0,False
1022,/content/New_Data/New_Test_Folder/1022/957.97,0,False
1023,/content/New_Data/New_Test_Folder/1023/930.96,0,False
1024,/content/New_Data/New_Test_Folder/1024/907.02,0,False
1025,/content/New_Data/New_Test_Folder/1025/880.48,0,False
1026,/content/New_Data/New_Test_Folder/1026/858.21,0,False
1027,/content/New_Data/New_Test_Folder/1027/845.98,0,False
1028,/content/New_Data/New_Test_Folder/1028/839.7,0,False
1029,/content/New_Data/New_Test_Folder/1029/827.26,0,False
1030,/content/New_Data/New_Test_Folder/1030/801.68,0,False
1031,/content/New_Data/New_Test_Folder/1031/785.11,0,False
1032,/content/New_Data/New_Test_Folder/1032/775.71,0,False
1033,/content/New_Data/New_Test_Folder/1033/708.25,0,False
1034,/content/New_Data/New_Test_Folder/1034/635.64,0,False
1035,/content/New_Data/New_Test_Folder/1035/643.57,0,False
1036,/content/New_Data/New_Test_Folder/1036/587.24,0,False
1037,/content/New_Data/New_Test_Folder/1037/643.92,0,False
1038,/content/New_Data/New_Test_Folder/1038/620.96,0,False
1039,/content/New_Data/New_Test_Folder/1039/587.0,0,False
1040,/content/New_Data/New_Test_Folder/1040/537.22,0,False
1041,/content/New_Data/New_Test_Folder/1041/487.63,0,False
1042,/content/New_Data/New_Test_Folder/1042/434.34,0,False
1043,/content/New_Data/New_Test_Folder/1043/378.26,0,False
1044,/content/New_Data/New_Test_Folder/1044/324.6,0,False
1045,/content/New_Data/New_Test_Folder/1045/274.65,0,False
1046,/content/New_Data/New_Test_Folder/1046/226.63,0,False
1047,/content/New_Data/New_Test_Folder/1047/178.83,0,False
1048,/content/New_Data/New_Test_Folder/1048/132.2,0,False
1049,/content/New_Data/New_Test_Folder/1049/89.86,0,False
1050,/content/New_Data/New_Test_Folder/1050/53.76,0,False
1051,/content/New_Data/New_Test_Folder/1051/20.54,0,False
1052,/content/New_Data/New_Test_Folder/1052/7.29,0,False
1053,/content/New_Data/New_Test_Folder/1053/1.25,0,False
1054,/content/New_Data/New_Test_Folder/1054/196.19,0,False
1055,/content/New_Data/New_Test_Folder/1055/239.94,0,False
1056,/content/New_Data/New_Test_Folder/1056/601.7,0,False
1057,/content/New_Data/New_Test_Folder/1057/638.82,0,False
1058,/content/New_Data/New_Test_Folder/1058/675.82,0,False
1059,/content/New_Data/New_Test_Folder/1059/713.09,0,False
1060,/content/New_Data/New_Test_Folder/1060/747.57,0,False
1061,/content/New_Data/New_Test_Folder/1061/775.8,0,False
1062,/content/New_Data/New_Test_Folder/1062/811.46,0,False
1063,/content/New_Data/New_Test_Folder/1063/844.63,0,False
1064,/content/New_Data/New_Test_Folder/1064/873.74,0,False
1065,/content/New_Data/New_Test_Folder/1065/892.29,0,False
1066,/content/New_Data/New_Test_Folder/1066/915.71,0,False
1067,/content/New_Data/New_Test_Folder/1067/920.92,0,False
1068,/content/New_Data/New_Test_Folder/1068/937.18,0,False
1069,/content/New_Data/New_Test_Folder/1069/944.82,0,False
1070,/content/New_Data/New_Test_Folder/1070/942.99,0,False
1071,/content/New_Data/New_Test_Folder/1071/940.65,0,False
1072,/content/New_Data/New_Test_Folder/1072/939.36,0,False
1073,/content/New_Data/New_Test_Folder/1073/938.37,0,False
1074,/content/New_Data/New_Test_Folder/1074/928.22,0,False
1075,/content/New_Data/New_Test_Folder/1075/915.57,0,False
1076,/content/New_Data/New_Test_Folder/1076/896.0,0,False
1077,/content/New_Data/New_Test_Folder/1077/878.12,0,False
1078,/content/New_Data/New_Test_Folder/1078/850.7,0,False
1079,/content/New_Data/New_Test_Folder/1079/829.48,0,False
1080,/content/New_Data/New_Test_Folder/1080/806.12,0,False
1081,/content/New_Data/New_Test_Folder/1081/778.5,0,False
1082,/content/New_Data/New_Test_Folder/1082/749.47,0,False
1083,/content/New_Data/New_Test_Folder/1083/716.22,0,False
1084,/content/New_Data/New_Test_Folder/1084/683.63,0,False
1085,/content/New_Data/New_Test_Folder/1085/646.51,0,False
1086,/content/New_Data/New_Test_Folder/1086/604.88,0,False
1087,/content/New_Data/New_Test_Folder/1087/567.41,0,False
1088,/content/New_Data/New_Test_Folder/1088/525.58,0,False
1089,/content/New_Data/New_Test_Folder/1089/481.02,0,False
1090,/content/New_Data/New_Test_Folder/1090/436.17,0,False
1091,/content/New_Data/New_Test_Folder/1091/388.87,0,False
1092,/content/New_Data/New_Test_Folder/1092/338.72,0,False
1093,/content/New_Data/New_Test_Folder/1093/290.74,0,False
1094,/content/New_Data/New_Test_Folder/1094/244.05,0,False
1095,/content/New_Data/New_Test_Folder/1095/196.27,0,False
1096,/content/New_Data/New_Test_Folder/1096/154.79,0,False
1097,/content/New_Data/New_Test_Folder/1097/117.95,0,False
1098,/content/New_Data/New_Test_Folder/1098/78.33,0,False
1099,/content/New_Data/New_Test_Folder/1099/18.55,0,False
1100,/content/New_Data/New_Test_Folder/1100/8.42,0,False
1101,/content/New_Data/New_Test_Folder/1101/3.36,0,False
1102,/content/New_Data/New_Test_Folder/1102/0.19,0,False
1103,/content/New_Data/New_Test_Folder/1103/64.98,0,False
1104,/content/New_Data/New_Test_Folder/1104/84.32,0,False
1105,/content/New_Data/New_Test_Folder/1105/139.96,0,False
1106,/content/New_Data/New_Test_Folder/1106/169.36,0,False
1107,/content/New_Data/New_Test_Folder/1107/167.54,0,False
1108,/content/New_Data/New_Test_Folder/1108/369.52,0,False
1109,/content/New_Data/New_Test_Folder/1109/288.02,0,False
1110,/content/New_Data/New_Test_Folder/1110/279.08,0,False
1111,/content/New_Data/New_Test_Folder/1111/351.0,0,False
1112,/content/New_Data/New_Test_Folder/1112/299.27,0,False
1113,/content/New_Data/New_Test_Folder/1113/366.5,0,False
1114,/content/New_Data/New_Test_Folder/1114/284.66,0,False
1115,/content/New_Data/New_Test_Folder/1115/227.47,0,False
1116,/content/New_Data/New_Test_Folder/1116/715.28,0,False
1117,/content/New_Data/New_Test_Folder/1117/641.71,0,False
1118,/content/New_Data/New_Test_Folder/1118/892.89,0,False
1119,/content/New_Data/New_Test_Folder/1119/917.74,0,False
1120,/content/New_Data/New_Test_Folder/1120/931.86,0,False
1121,/content/New_Data/New_Test_Folder/1121/985.72,0,False
1122,/content/New_Data/New_Test_Folder/1122/990.88,0,False
1123,/content/New_Data/New_Test_Folder/1123/967.14,0,False
1124,/content/New_Data/New_Test_Folder/1124/880.88,0,False
1125,/content/New_Data/New_Test_Folder/1125/945.81,0,False
1126,/content/New_Data/New_Test_Folder/1126/917.88,0,False
1127,/content/New_Data/New_Test_Folder/1127/890.15,0,False
1128,/content/New_Data/New_Test_Folder/1128/871.81,0,False
1129,/content/New_Data/New_Test_Folder/1129/849.75,0,False
1130,/content/New_Data/New_Test_Folder/1130/828.05,0,False
1131,/content/New_Data/New_Test_Folder/1131/645.55,0,False
1132,/content/New_Data/New_Test_Folder/1132/598.77,0,False
1133,/content/New_Data/New_Test_Folder/1133/559.99,0,False
1134,/content/New_Data/New_Test_Folder/1134/533.96,0,False
1135,/content/New_Data/New_Test_Folder/1135/515.09,0,False
1136,/content/New_Data/New_Test_Folder/1136/492.07,0,False
1137,/content/New_Data/New_Test_Folder/1137/445.55,0,False
1138,/content/New_Data/New_Test_Folder/1138/389.51,0,False
1139,/content/New_Data/New_Test_Folder/1139/334.51,0,False
1140,/content/New_Data/New_Test_Folder/1140/282.37,0,False
1141,/content/New_Data/New_Test_Folder/1141/235.19,0,False
1142,/content/New_Data/New_Test_Folder/1142/183.21,0,False
1143,/content/New_Data/New_Test_Folder/1143/134.63,0,False
1144,/content/New_Data/New_Test_Folder/1144/90.47,0,False
1145,/content/New_Data/New_Test_Folder/1145/51.33,0,False
1146,/content/New_Data/New_Test_Folder/1146/16.09,0,False
1147,/content/New_Data/New_Test_Folder/1147/5.81,0,False
1148,/content/New_Data/New_Test_Folder/1148/0.15,0,False
1149,/content/New_Data/New_Test_Folder/1149/146.02,0,False
1150,/content/New_Data/New_Test_Folder/1150/248.61,0,False
1151,/content/New_Data/New_Test_Folder/1151/299.41,0,False
1152,/content/New_Data/New_Test_Folder/1152/245.29,0,False
1153,/content/New_Data/New_Test_Folder/1153/371.52,0,False
1154,/content/New_Data/New_Test_Folder/1154/442.24,0,False
1155,/content/New_Data/New_Test_Folder/1155/485.29,0,False
1156,/content/New_Data/New_Test_Folder/1156/531.9,0,False
1157,/content/New_Data/New_Test_Folder/1157/526.1,0,False
1158,/content/New_Data/New_Test_Folder/1158/474.88,0,False
1159,/content/New_Data/New_Test_Folder/1159/637.62,0,False
1160,/content/New_Data/New_Test_Folder/1160/621.05,0,False
1161,/content/New_Data/New_Test_Folder/1161/704.83,0,False
1162,/content/New_Data/New_Test_Folder/1162/763.07,0,False
1163,/content/New_Data/New_Test_Folder/1163/788.87,0,False
1164,/content/New_Data/New_Test_Folder/1164/735.52,0,False
1165,/content/New_Data/New_Test_Folder/1165/816.78,0,False
1166,/content/New_Data/New_Test_Folder/1166/847.29,0,False
1167,/content/New_Data/New_Test_Folder/1167/875.08,0,False
1168,/content/New_Data/New_Test_Folder/1168/907.75,0,False
1169,/content/New_Data/New_Test_Folder/1169/906.64,0,False
1170,/content/New_Data/New_Test_Folder/1170/914.1,0,False
1171,/content/New_Data/New_Test_Folder/1171/907.35,0,False
1172,/content/New_Data/New_Test_Folder/1172/910.36,0,False
1173,/content/New_Data/New_Test_Folder/1173/913.01,0,False
1174,/content/New_Data/New_Test_Folder/1174/911.0,0,False
1175,/content/New_Data/New_Test_Folder/1175/916.63,0,False
1176,/content/New_Data/New_Test_Folder/1176/914.12,0,False
1177,/content/New_Data/New_Test_Folder/1177/929.3,0,False
1178,/content/New_Data/New_Test_Folder/1178/959.86,0,False
1179,/content/New_Data/New_Test_Folder/1179/949.79,0,False
1180,/content/New_Data/New_Test_Folder/1180/904.66,0,False
1181,/content/New_Data/New_Test_Folder/1181/902.6,0,False
1182,/content/New_Data/New_Test_Folder/1182/881.97,0,False
1183,/content/New_Data/New_Test_Folder/1183/859.89,0,False
1184,/content/New_Data/New_Test_Folder/1184/813.59,0,False
1185,/content/New_Data/New_Test_Folder/1185/771.7,0,False
1186,/content/New_Data/New_Test_Folder/1186/730.29,0,False
1187,/content/New_Data/New_Test_Folder/1187/681.32,0,False
1188,/content/New_Data/New_Test_Folder/1188/634.94,0,False
1189,/content/New_Data/New_Test_Folder/1189/592.03,0,False
1190,/content/New_Data/New_Test_Folder/1190/546.56,0,False
1191,/content/New_Data/New_Test_Folder/1191/500.15,0,False
1192,/content/New_Data/New_Test_Folder/1192/454.88,0,False
1193,/content/New_Data/New_Test_Folder/1193/405.44,0,False
1194,/content/New_Data/New_Test_Folder/1194/359.16,0,False
1195,/content/New_Data/New_Test_Folder/1195/312.9,0,False
1196,/content/New_Data/New_Test_Folder/1196/265.27,0,False
1197,/content/New_Data/New_Test_Folder/1197/219.01,0,False
1198,/content/New_Data/New_Test_Folder/1198/172.75,0,False
1199,/content/New_Data/New_Test_Folder/1199/127.96,0,False
1200,/content/New_Data/New_Test_Folder/1200/85.76,0,False
1201,/content/New_Data/New_Test_Folder/1201/49.42,0,False
1202,/content/New_Data/New_Test_Folder/1202/16.05,0,False
1203,/content/New_Data/New_Test_Folder/1203/3.94,0,False
1204,/content/New_Data/New_Test_Folder/1204/200.05,0,False
1205,/content/New_Data/New_Test_Folder/1205/245.65,0,False
1206,/content/New_Data/New_Test_Folder/1206/296.88,0,False
1207,/content/New_Data/New_Test_Folder/1207/352.58,0,False
1208,/content/New_Data/New_Test_Folder/1208/412.68,0,False
1209,/content/New_Data/New_Test_Folder/1209/451.14,0,False
1210,/content/New_Data/New_Test_Folder/1210/437.85,0,False
1211,/content/New_Data/New_Test_Folder/1211/532.86,0,False
1212,/content/New_Data/New_Test_Folder/1212/569.63,0,False
1213,/content/New_Data/New_Test_Folder/1213/591.3,0,False
1214,/content/New_Data/New_Test_Folder/1214/641.76,0,False
1215,/content/New_Data/New_Test_Folder/1215/736.15,0,False
1216,/content/New_Data/New_Test_Folder/1216/737.22,0,False
1217,/content/New_Data/New_Test_Folder/1217/832.79,0,False
1218,/content/New_Data/New_Test_Folder/1218/815.27,0,False
1219,/content/New_Data/New_Test_Folder/1219/660.92,0,False
1220,/content/New_Data/New_Test_Folder/1220/790.55,0,False
1221,/content/New_Data/New_Test_Folder/1221/637.87,0,False
1222,/content/New_Data/New_Test_Folder/1222/774.34,0,False
1223,/content/New_Data/New_Test_Folder/1223/858.4,0,False
1224,/content/New_Data/New_Test_Folder/1224/862.9,0,False
1225,/content/New_Data/New_Test_Folder/1225/811.51,0,False
1226,/content/New_Data/New_Test_Folder/1226/852.88,0,False
1227,/content/New_Data/New_Test_Folder/1227/843.32,0,False
1228,/content/New_Data/New_Test_Folder/1228/814.4,0,False
1229,/content/New_Data/New_Test_Folder/1229/758.57,0,False
1230,/content/New_Data/New_Test_Folder/1230/826.52,0,False
1231,/content/New_Data/New_Test_Folder/1231/877.84,0,False
1232,/content/New_Data/New_Test_Folder/1232/913.16,0,False
1233,/content/New_Data/New_Test_Folder/1233/905.0,0,False
1234,/content/New_Data/New_Test_Folder/1234/924.51,0,False
1235,/content/New_Data/New_Test_Folder/1235/810.59,0,False
1236,/content/New_Data/New_Test_Folder/1236/819.09,0,False
1237,/content/New_Data/New_Test_Folder/1237/868.87,0,False
1238,/content/New_Data/New_Test_Folder/1238/823.02,0,False
1239,/content/New_Data/New_Test_Folder/1239/813.38,0,False
1240,/content/New_Data/New_Test_Folder/1240/765.62,0,False
1241,/content/New_Data/New_Test_Folder/1241/650.02,0,False
1242,/content/New_Data/New_Test_Folder/1242/638.82,0,False
1243,/content/New_Data/New_Test_Folder/1243/525.98,0,False
1244,/content/New_Data/New_Test_Folder/1244/524.6,0,False
1245,/content/New_Data/New_Test_Folder/1245/414.78,0,False
1246,/content/New_Data/New_Test_Folder/1246/406.51,0,False
1247,/content/New_Data/New_Test_Folder/1247/474.88,0,False
1248,/content/New_Data/New_Test_Folder/1248/396.52,0,False
1249,/content/New_Data/New_Test_Folder/1249/338.99,0,False
1250,/content/New_Data/New_Test_Folder/1250/292.19,0,False
1251,/content/New_Data/New_Test_Folder/1251/237.92,0,False
1252,/content/New_Data/New_Test_Folder/1252/199.26,0,False
1253,/content/New_Data/New_Test_Folder/1253/154.97,0,False
1254,/content/New_Data/New_Test_Folder/1254/117.79,0,False
1255,/content/New_Data/New_Test_Folder/1255/80.55,0,False
1256,/content/New_Data/New_Test_Folder/1256/46.55,0,False
1257,/content/New_Data/New_Test_Folder/1257/16.49,0,False
1258,/content/New_Data/New_Test_Folder/1258/3.87,0,False
1259,/content/New_Data/New_Test_Folder/1259/32.81,0,False
1260,/content/New_Data/New_Test_Folder/1260/28.18,0,False
1261,/content/New_Data/New_Test_Folder/1261/28.54,0,False
1262,/content/New_Data/New_Test_Folder/1262/29.4,0,False
1263,/content/New_Data/New_Test_Folder/1263/41.95,0,False
1264,/content/New_Data/New_Test_Folder/1264/46.83,0,False
1265,/content/New_Data/New_Test_Folder/1265/29.7,0,False
1266,/content/New_Data/New_Test_Folder/1266/18.9,0,False
1267,/content/New_Data/New_Test_Folder/1267/14.74,0,False
1268,/content/New_Data/New_Test_Folder/1268/13.29,0,False
1269,/content/New_Data/New_Test_Folder/1269/14.43,0,False
1270,/content/New_Data/New_Test_Folder/1270/15.53,0,False
1271,/content/New_Data/New_Test_Folder/1271/12.3,0,False
1272,/content/New_Data/New_Test_Folder/1272/17.46,0,False
1273,/content/New_Data/New_Test_Folder/1273/32.08,0,False
1274,/content/New_Data/New_Test_Folder/1274/54.77,0,False
1275,/content/New_Data/New_Test_Folder/1275/110.63,0,False
1276,/content/New_Data/New_Test_Folder/1276/122.89,0,False
1277,/content/New_Data/New_Test_Folder/1277/88.53,0,False
1278,/content/New_Data/New_Test_Folder/1278/57.61,0,False
1279,/content/New_Data/New_Test_Folder/1279/74.74,0,False
1280,/content/New_Data/New_Test_Folder/1280/43.57,0,False
1281,/content/New_Data/New_Test_Folder/1281/23.89,0,False
1282,/content/New_Data/New_Test_Folder/1282/20.16,0,False
1283,/content/New_Data/New_Test_Folder/1283/9.84,0,False
1284,/content/New_Data/New_Test_Folder/1284/10.67,0,False
1285,/content/New_Data/New_Test_Folder/1285/30.35,0,False
1286,/content/New_Data/New_Test_Folder/1286/120.93,0,False
1287,/content/New_Data/New_Test_Folder/1287/324.2,0,False
1288,/content/New_Data/New_Test_Folder/1288/438.81,0,False
1289,/content/New_Data/New_Test_Folder/1289/531.17,0,False
1290,/content/New_Data/New_Test_Folder/1290/666.23,0,False
1291,/content/New_Data/New_Test_Folder/1291/805.04,0,False
1292,/content/New_Data/New_Test_Folder/1292/640.57,0,False
1293,/content/New_Data/New_Test_Folder/1293/549.13,0,False
1294,/content/New_Data/New_Test_Folder/1294/379.89,0,False
1295,/content/New_Data/New_Test_Folder/1295/492.39,0,False
1296,/content/New_Data/New_Test_Folder/1296/354.25,0,False
1297,/content/New_Data/New_Test_Folder/1297/283.06,0,False
1298,/content/New_Data/New_Test_Folder/1298/264.22,0,False
1299,/content/New_Data/New_Test_Folder/1299/177.35,0,False
1300,/content/New_Data/New_Test_Folder/1300/167.75,0,False
1301,/content/New_Data/New_Test_Folder/1301/118.43,0,False
1302,/content/New_Data/New_Test_Folder/1302/102.86,0,False
1303,/content/New_Data/New_Test_Folder/1303/108.98,0,False
1304,/content/New_Data/New_Test_Folder/1304/90.28,0,False
1305,/content/New_Data/New_Test_Folder/1305/71.07,0,False
1306,/content/New_Data/New_Test_Folder/1306/105.37,0,False
1307,/content/New_Data/New_Test_Folder/1307/83.98,0,False
1308,/content/New_Data/New_Test_Folder/1308/57.93,0,False
1309,/content/New_Data/New_Test_Folder/1309/28.58,0,False
1310,/content/New_Data/New_Test_Folder/1310/10.08,0,False
1311,/content/New_Data/New_Test_Folder/1311/2.78,0,False
1312,/content/New_Data/New_Test_Folder/1312/2.67,0,False
1313,/content/New_Data/New_Test_Folder/1313/1.04,0,False
1314,/content/New_Data/New_Test_Folder/1314/131.36,0,False
1315,/content/New_Data/New_Test_Folder/1315/206.34,0,False
1316,/content/New_Data/New_Test_Folder/1316/270.7,0,False
1317,/content/New_Data/New_Test_Folder/1317/293.11,0,False
1318,/content/New_Data/New_Test_Folder/1318/292.46,0,False
1319,/content/New_Data/New_Test_Folder/1319/235.79,0,False
1320,/content/New_Data/New_Test_Folder/1320/409.36,0,False
1321,/content/New_Data/New_Test_Folder/1321/273.92,0,False
1322,/content/New_Data/New_Test_Folder/1322/320.16,0,False
1323,/content/New_Data/New_Test_Folder/1323/428.92,0,False
1324,/content/New_Data/New_Test_Folder/1324/306.69,0,False
1325,/content/New_Data/New_Test_Folder/1325/477.26,0,False
1326,/content/New_Data/New_Test_Folder/1326/535.41,0,False
1327,/content/New_Data/New_Test_Folder/1327/622.85,0,False
1328,/content/New_Data/New_Test_Folder/1328/666.59,0,False
1329,/content/New_Data/New_Test_Folder/1329/840.7,0,False
1330,/content/New_Data/New_Test_Folder/1330/873.44,0,False
1331,/content/New_Data/New_Test_Folder/1331/894.05,0,False
1332,/content/New_Data/New_Test_Folder/1332/928.86,0,False
1333,/content/New_Data/New_Test_Folder/1333/950.5,0,False
1334,/content/New_Data/New_Test_Folder/1334/964.55,0,False
1335,/content/New_Data/New_Test_Folder/1335/986.03,0,False
1336,/content/New_Data/New_Test_Folder/1336/1005.8,0,False
1337,/content/New_Data/New_Test_Folder/1337/1007.8,0,False
1338,/content/New_Data/New_Test_Folder/1338/1019.4,0,False
1339,/content/New_Data/New_Test_Folder/1339/1016.8,0,False
1340,/content/New_Data/New_Test_Folder/1340/990.31,0,False
1341,/content/New_Data/New_Test_Folder/1341/953.28,0,False
1342,/content/New_Data/New_Test_Folder/1342/902.0,0,False
1343,/content/New_Data/New_Test_Folder/1343/869.9,0,False
1344,/content/New_Data/New_Test_Folder/1344/820.63,0,False
1345,/content/New_Data/New_Test_Folder/1345/792.27,0,False
1346,/content/New_Data/New_Test_Folder/1346/831.14,0,False
