path,name,snow,day,node
./images/all/1669521614740228284-sample.jpg,1669521614740228284-sample.jpg,False,False,W014
./images/all/1669525211908972966-sample.jpg,1669525211908972966-sample.jpg,False,False,W014
./images/all/1669528813808956704-sample.jpg,1669528813808956704-sample.jpg,False,False,W014
./images/all/1669532408972125183-sample.jpg,1669532408972125183-sample.jpg,False,False,W014
./images/all/1669536019397261705-sample.jpg,1669536019397261705-sample.jpg,False,False,W014
./images/all/1669539611186622461-sample.jpg,1669539611186622461-sample.jpg,False,False,W014
./images/all/1669539632825435961-sample.jpg,1669539632825435961-sample.jpg,False,False,W014
./images/all/1669543209145878020-sample.jpg,1669543209145878020-sample.jpg,False,False,W014
./images/all/1669546811840579704-sample.jpg,1669546811840579704-sample.jpg,False,False,W014
./images/all/1669550417162523286-sample.jpg,1669550417162523286-sample.jpg,False,False,W014
./images/all/1669554007782102485-sample.jpg,1669554007782102485-sample.jpg,False,True,W014
./images/all/1669557610266755008-sample.jpg,1669557610266755008-sample.jpg,False,True,W014
./images/all/1669561207716172751-sample.jpg,1669561207716172751-sample.jpg,False,True,W014
./images/all/1669564815667433363-sample.jpg,1669564815667433363-sample.jpg,False,True,W014
./images/all/1669564833157932734-sample.jpg,1669564833157932734-sample.jpg,False,True,W014
./images/all/1669568411844573658-sample.jpg,1669568411844573658-sample.jpg,False,True,W014
./images/all/1669572011341233376-sample.jpg,1669572011341233376-sample.jpg,False,True,W014
./images/all/1669575613657630333-sample.jpg,1669575613657630333-sample.jpg,False,True,W014
./images/all/1669579216362358806-sample.jpg,1669579216362358806-sample.jpg,False,True,W014
./images/all/1669582808981499830-sample.jpg,1669582808981499830-sample.jpg,False,True,W014
./images/all/1669586416478064979-sample.jpg,1669586416478064979-sample.jpg,False,True,W014
./images/all/1669590018235153748-sample.jpg,1669590018235153748-sample.jpg,False,True,W014
./images/all/1669593608532758477-sample.jpg,1669593608532758477-sample.jpg,False,False,W014
./images/all/1669597217728184822-sample.jpg,1669597217728184822-sample.jpg,False,False,W014
./images/all/1669600814427606404-sample.jpg,1669600814427606404-sample.jpg,False,False,W014
./images/all/1669604407294155037-sample.jpg,1669604407294155037-sample.jpg,False,False,W014
./images/all/1669608024578615517-sample.jpg,1669608024578615517-sample.jpg,False,False,W014
./images/all/1669611615878545620-sample.jpg,1669611615878545620-sample.jpg,False,False,W014
./images/all/1669615208559589151-sample.jpg,1669615208559589151-sample.jpg,False,False,W014
./images/all/1669618809179264158-sample.jpg,1669618809179264158-sample.jpg,False,False,W014
./images/all/1669618827866633001-sample.jpg,1669618827866633001-sample.jpg,False,False,W014
./images/all/1669622410641747779-sample.jpg,1669622410641747779-sample.jpg,False,False,W014
./images/all/1669626012194091577-sample.jpg,1669626012194091577-sample.jpg,False,False,W014
./images/all/1669629606358075454-sample.jpg,1669629606358075454-sample.jpg,False,False,W014
./images/all/1669633207467482257-sample.jpg,1669633207467482257-sample.jpg,False,False,W014
./images/all/1669636812170208721-sample.jpg,1669636812170208721-sample.jpg,False,False,W014
./images/all/1669640406382261080-sample.jpg,1669640406382261080-sample.jpg,False,True,W014
./images/all/1669644013606505919-sample.jpg,1669644013606505919-sample.jpg,False,True,W014
./images/all/1669647611408688364-sample.jpg,1669647611408688364-sample.jpg,False,True,W014
./images/all/1669647628563278610-sample.jpg,1669647628563278610-sample.jpg,False,True,W014
./images/all/1669651207226973610-sample.jpg,1669651207226973610-sample.jpg,False,True,W014
./images/all/1669654812449346567-sample.jpg,1669654812449346567-sample.jpg,False,True,W014
./images/all/1669658410020829513-sample.jpg,1669658410020829513-sample.jpg,False,True,W014
./images/all/1669662015372693873-sample.jpg,1669662015372693873-sample.jpg,False,True,W014
./images/all/1669665611394163419-sample.jpg,1669665611394163419-sample.jpg,False,True,W014
./images/all/1669669213619103751-sample.jpg,1669669213619103751-sample.jpg,False,True,W014
./images/all/1669669229926891807-sample.jpg,1669669229926891807-sample.jpg,False,True,W014
./images/all/1669672814568163014-sample.jpg,1669672814568163014-sample.jpg,False,True,W014
./images/all/1669672831362176506-sample.jpg,1669672831362176506-sample.jpg,False,True,W014
./images/all/1669676407939364890-sample.jpg,1669676407939364890-sample.jpg,False,True,W014
./images/all/1669680017947717872-sample.jpg,1669680017947717872-sample.jpg,False,False,W014
./images/all/1669683613142727576-sample.jpg,1669683613142727576-sample.jpg,False,False,W014
./images/all/1669683630634225030-sample.jpg,1669683630634225030-sample.jpg,False,False,W014
./images/all/1669687214889573303-sample.jpg,1669687214889573303-sample.jpg,False,False,W014
./images/all/1669690810743110262-sample.jpg,1669690810743110262-sample.jpg,False,False,W014
./images/all/1669694417545044389-sample.jpg,1669694417545044389-sample.jpg,False,False,W014
./images/all/1669698009955283027-sample.jpg,1669698009955283027-sample.jpg,False,False,W014
./images/all/1669701613281854460-sample.jpg,1669701613281854460-sample.jpg,False,False,W014
./images/all/1669705213530956158-sample.jpg,1669705213530956158-sample.jpg,False,False,W014
./images/all/1669708808145685200-sample.jpg,1669708808145685200-sample.jpg,False,False,W014
./images/all/1669712406909897308-sample.jpg,1669712406909897308-sample.jpg,False,False,W014
./images/all/1669716009912739097-sample.jpg,1669716009912739097-sample.jpg,False,False,W014
./images/all/1669719611298168247-sample.jpg,1669719611298168247-sample.jpg,False,False,W014
./images/all/1669723205708706435-sample.jpg,1669723205708706435-sample.jpg,False,False,W014
./images/all/1669726807681620394-sample.jpg,1669726807681620394-sample.jpg,False,True,W014
./images/all/1669730411941316803-sample.jpg,1669730411941316803-sample.jpg,False,True,W014
./images/all/1669734017584591523-sample.jpg,1669734017584591523-sample.jpg,True,True,W014
./images/all/1669737615417497028-sample.jpg,1669737615417497028-sample.jpg,True,True,W014
./images/all/1669741216315848793-sample.jpg,1669741216315848793-sample.jpg,True,True,W014
./images/all/1669744816386621082-sample.jpg,1669744816386621082-sample.jpg,True,True,W014
./images/all/1669748416734028763-sample.jpg,1669748416734028763-sample.jpg,True,True,W014
./images/all/1669752009674970465-sample.jpg,1669752009674970465-sample.jpg,True,True,W014
./images/all/1669755618751215371-sample.jpg,1669755618751215371-sample.jpg,True,True,W014
./images/all/1669759209725518219-sample.jpg,1669759209725518219-sample.jpg,True,True,W014
./images/all/1669762809333401159-sample.jpg,1669762809333401159-sample.jpg,True,True,W014
./images/all/1669917614539496419-sample.jpg,1669917614539496419-sample.jpg,True,True,W014
./images/all/1669921213537380387-sample.jpg,1669921213537380387-sample.jpg,True,True,W014
./images/all/1669924812952823337-sample.jpg,1669924812952823337-sample.jpg,True,True,W014
./images/all/1669928412918512289-sample.jpg,1669928412918512289-sample.jpg,True,True,W014
./images/all/1669932013344099836-sample.jpg,1669932013344099836-sample.jpg,True,True,W014
./images/all/1669935612730061640-sample.jpg,1669935612730061640-sample.jpg,True,True,W014
./images/all/1669939217400592564-sample.jpg,1669939217400592564-sample.jpg,True,True,W014
./images/all/1669942812310922845-sample.jpg,1669942812310922845-sample.jpg,True,True,W014
./images/all/1669946413735360677-sample.jpg,1669946413735360677-sample.jpg,True,True,W014
./images/all/1669950013472270537-sample.jpg,1669950013472270537-sample.jpg,True,False,W014
./images/all/1669953613733717385-sample.jpg,1669953613733717385-sample.jpg,True,False,W014
./images/all/1669957213067212399-sample.jpg,1669957213067212399-sample.jpg,True,False,W014
./images/all/1669960814709859088-sample.jpg,1669960814709859088-sample.jpg,True,False,W014
./images/all/1669964413132751184-sample.jpg,1669964413132751184-sample.jpg,True,False,W014
./images/all/1669968012446386904-sample.jpg,1669968012446386904-sample.jpg,True,False,W014
./images/all/1669971615988082677-sample.jpg,1669971615988082677-sample.jpg,True,False,W014
./images/all/1669975215514255144-sample.jpg,1669975215514255144-sample.jpg,True,False,W014
./images/all/1669978814073147820-sample.jpg,1669978814073147820-sample.jpg,True,False,W014
./images/all/1669982414688453869-sample.jpg,1669982414688453869-sample.jpg,True,False,W014
./images/all/1669986014771493281-sample.jpg,1669986014771493281-sample.jpg,True,True,W014
./images/all/1669989613659087569-sample.jpg,1669989613659087569-sample.jpg,True,True,W014
./images/all/1669993215721937865-sample.jpg,1669993215721937865-sample.jpg,True,True,W014
./images/all/1669996814900151698-sample.jpg,1669996814900151698-sample.jpg,True,True,W014
./images/all/1670000414164928975-sample.jpg,1670000414164928975-sample.jpg,True,True,W014
./images/all/1670004013028255004-sample.jpg,1670004013028255004-sample.jpg,True,True,W014
./images/all/1670007613653192672-sample.jpg,1670007613653192672-sample.jpg,True,True,W014
./images/all/1670968819320392396-sample.jpg,1670968819320392396-sample.jpg,True,True,W014
./images/all/1670972413701979520-sample.jpg,1670972413701979520-sample.jpg,True,True,W014
./images/all/1670976013935102513-sample.jpg,1670976013935102513-sample.jpg,True,False,W014
./images/all/1670979614738792523-sample.jpg,1670979614738792523-sample.jpg,True,False,W014
./images/all/1670983213191818099-sample.jpg,1670983213191818099-sample.jpg,True,False,W014
./images/all/1670986813213575138-sample.jpg,1670986813213575138-sample.jpg,True,False,W014
./images/all/1670990413402825206-sample.jpg,1670990413402825206-sample.jpg,True,False,W014
./images/all/1670994013848170929-sample.jpg,1670994013848170929-sample.jpg,True,False,W014
./images/all/1670997615663944559-sample.jpg,1670997615663944559-sample.jpg,True,False,W014
./images/all/1671001215914369094-sample.jpg,1671001215914369094-sample.jpg,True,False,W014
./images/all/1671001235923524936-sample.jpg,1671001235923524936-sample.jpg,True,False,W014
./images/all/1671004814103969973-sample.jpg,1671004814103969973-sample.jpg,True,False,W014
./images/all/1671008415142709111-sample.jpg,1671008415142709111-sample.jpg,True,False,W014
./images/all/1671012016837199956-sample.jpg,1671012016837199956-sample.jpg,True,False,W014
./images/all/1671015615537406039-sample.jpg,1671015615537406039-sample.jpg,True,False,W014
./images/all/1671019215022204443-sample.jpg,1671019215022204443-sample.jpg,True,False,W014
./images/all/1671022815820591725-sample.jpg,1671022815820591725-sample.jpg,True,True,W014
./images/all/1671026415456480307-sample.jpg,1671026415456480307-sample.jpg,True,True,W014
./images/all/1671030015220088385-sample.jpg,1671030015220088385-sample.jpg,True,True,W014
./images/all/1671033613793035118-sample.jpg,1671033613793035118-sample.jpg,True,True,W014
./images/all/1671037213755666429-sample.jpg,1671037213755666429-sample.jpg,True,True,W014
./images/all/1671040814004020812-sample.jpg,1671040814004020812-sample.jpg,True,True,W014
./images/all/1671044418627533040-sample.jpg,1671044418627533040-sample.jpg,True,True,W014
./images/all/1671048013941369605-sample.jpg,1671048013941369605-sample.jpg,True,True,W014
./images/all/1671051614064134515-sample.jpg,1671051614064134515-sample.jpg,True,True,W014
./images/all/1671055213725049829-sample.jpg,1671055213725049829-sample.jpg,True,True,W014
./images/all/1671058814291241539-sample.jpg,1671058814291241539-sample.jpg,True,True,W014
./images/all/1671062414678111833-sample.jpg,1671062414678111833-sample.jpg,True,False,W014
./images/all/1671066014575615761-sample.jpg,1671066014575615761-sample.jpg,True,False,W014
./images/all/1671069614345657140-sample.jpg,1671069614345657140-sample.jpg,True,False,W014
./images/all/1671073215615762091-sample.jpg,1671073215615762091-sample.jpg,True,False,W014
./images/all/1671076823163592225-sample.jpg,1671076823163592225-sample.jpg,True,False,W014
./images/all/1671080415440136077-sample.jpg,1671080415440136077-sample.jpg,True,False,W014
./images/all/1671084018750291474-sample.jpg,1671084018750291474-sample.jpg,True,False,W014
./images/all/1671087614270090326-sample.jpg,1671087614270090326-sample.jpg,True,False,W014
./images/all/1671091214444351808-sample.jpg,1671091214444351808-sample.jpg,True,False,W014
./images/all/1671094815185467697-sample.jpg,1671094815185467697-sample.jpg,True,True,W014
./images/all/1671098424825748139-sample.jpg,1671098424825748139-sample.jpg,True,True,W014
./images/all/1671102022969157095-sample.jpg,1671102022969157095-sample.jpg,True,True,W014
./images/all/1671105622994857641-sample.jpg,1671105622994857641-sample.jpg,True,True,W014
./images/all/1671109223213950763-sample.jpg,1671109223213950763-sample.jpg,True,True,W014
./images/all/1671116413128589536-sample.jpg,1671116413128589536-sample.jpg,True,True,W014
./images/all/1671141615261530545-sample.jpg,1671141615261530545-sample.jpg,True,True,W014
./images/all/1671145216500745523-sample.jpg,1671145216500745523-sample.jpg,True,True,W014
./images/all/1671148816986431142-sample.jpg,1671148816986431142-sample.jpg,True,False,W014
./images/all/1671152418189667279-sample.jpg,1671152418189667279-sample.jpg,True,False,W014
./images/all/1671156015912676615-sample.jpg,1671156015912676615-sample.jpg,True,False,W014
./images/all/1671159616757702656-sample.jpg,1671159616757702656-sample.jpg,True,False,W014
./images/all/1671163219750786050-sample.jpg,1671163219750786050-sample.jpg,True,False,W014
./images/all/1671166819096103814-sample.jpg,1671166819096103814-sample.jpg,True,False,W014
./images/all/1671170418430408223-sample.jpg,1671170418430408223-sample.jpg,True,False,W014
./images/all/1671174018790993542-sample.jpg,1671174018790993542-sample.jpg,True,False,W014
./images/all/1671177619216638736-sample.jpg,1671177619216638736-sample.jpg,True,False,W014
./images/all/1671181227276445840-sample.jpg,1671181227276445840-sample.jpg,True,False,W014
./images/all/1671184823100627176-sample.jpg,1671184823100627176-sample.jpg,True,False,W014
./images/all/1671188422783176627-sample.jpg,1671188422783176627-sample.jpg,True,False,W014
./images/all/1671188439227962558-sample.jpg,1671188439227962558-sample.jpg,True,False,W014
./images/all/1671192022843830005-sample.jpg,1671192022843830005-sample.jpg,True,False,W014
./images/all/1671192039732551355-sample.jpg,1671192039732551355-sample.jpg,True,False,W014
./images/all/1671195623052235933-sample.jpg,1671195623052235933-sample.jpg,True,True,W014
./images/all/1671199223049656304-sample.jpg,1671199223049656304-sample.jpg,True,True,W014
./images/all/1671202822961150888-sample.jpg,1671202822961150888-sample.jpg,True,True,W014
./images/all/1671202840267372346-sample.jpg,1671202840267372346-sample.jpg,True,True,W014
./images/all/1671206422520413286-sample.jpg,1671206422520413286-sample.jpg,True,True,W014
./images/all/1671210024148745648-sample.jpg,1671210024148745648-sample.jpg,True,True,W014
./images/all/1671213623568354669-sample.jpg,1671213623568354669-sample.jpg,True,True,W014
./images/all/1671213640910272867-sample.jpg,1671213640910272867-sample.jpg,True,True,W014
./images/all/1671217223601977275-sample.jpg,1671217223601977275-sample.jpg,True,True,W014
./images/all/1671220825411346819-sample.jpg,1671220825411346819-sample.jpg,True,True,W014
./images/all/1671224423787096077-sample.jpg,1671224423787096077-sample.jpg,True,True,W014
./images/all/1671228025336185355-sample.jpg,1671228025336185355-sample.jpg,True,True,W014
./images/all/1671231630344419547-sample.jpg,1671231630344419547-sample.jpg,True,True,W014
./images/all/1671235225396746276-sample.jpg,1671235225396746276-sample.jpg,True,False,W014
./images/all/1671238830722854547-sample.jpg,1671238830722854547-sample.jpg,True,False,W014
./images/all/1671242424240414481-sample.jpg,1671242424240414481-sample.jpg,True,False,W014
./images/all/1671246024003208001-sample.jpg,1671246024003208001-sample.jpg,True,False,W014
./images/all/1671249623522244556-sample.jpg,1671249623522244556-sample.jpg,True,False,W014
./images/all/1671253225215446606-sample.jpg,1671253225215446606-sample.jpg,True,False,W014
./images/all/1671256824501188114-sample.jpg,1671256824501188114-sample.jpg,True,False,W014
./images/all/1671260424951413367-sample.jpg,1671260424951413367-sample.jpg,True,False,W014
./images/all/1671264023952444731-sample.jpg,1671264023952444731-sample.jpg,True,False,W014
./images/all/1671267624088733228-sample.jpg,1671267624088733228-sample.jpg,True,False,W014
./images/all/1671271223962546062-sample.jpg,1671271223962546062-sample.jpg,True,True,W014
./images/all/1671274823731343352-sample.jpg,1671274823731343352-sample.jpg,True,False,W014
./images/all/1671278423361064864-sample.jpg,1671278423361064864-sample.jpg,True,False,W014
./images/all/1671282024153925403-sample.jpg,1671282024153925403-sample.jpg,True,True,W014
./images/all/1671285624446597215-sample.jpg,1671285624446597215-sample.jpg,True,True,W014
./images/all/1671289224512138045-sample.jpg,1671289224512138045-sample.jpg,True,True,W014
./images/all/1671292822982354058-sample.jpg,1671292822982354058-sample.jpg,True,True,W014
./images/all/1671296423465165880-sample.jpg,1671296423465165880-sample.jpg,True,True,W014
./images/all/1671300023609917128-sample.jpg,1671300023609917128-sample.jpg,True,True,W014
./images/all/1671303623548060145-sample.jpg,1671303623548060145-sample.jpg,True,True,W014
./images/all/1671307227445793601-sample.jpg,1671307227445793601-sample.jpg,True,True,W014
./images/all/1671310823217807107-sample.jpg,1671310823217807107-sample.jpg,True,True,W014
./images/all/1671314424295964851-sample.jpg,1671314424295964851-sample.jpg,True,True,W014
./images/all/1671318024125291118-sample.jpg,1671318024125291118-sample.jpg,True,True,W014
./images/all/1671321623939701154-sample.jpg,1671321623939701154-sample.jpg,True,False,W014
./images/all/1671325224920227031-sample.jpg,1671325224920227031-sample.jpg,True,False,W014
./images/all/1671328824564365220-sample.jpg,1671328824564365220-sample.jpg,True,False,W014
./images/all/1671332426134456306-sample.jpg,1671332426134456306-sample.jpg,True,False,W014
./images/all/1671336024977310160-sample.jpg,1671336024977310160-sample.jpg,True,False,W014
./images/all/1671339624911219386-sample.jpg,1671339624911219386-sample.jpg,True,False,W014
./images/all/1671343223861054884-sample.jpg,1671343223861054884-sample.jpg,True,False,W014
./images/all/1671346824582774854-sample.jpg,1671346824582774854-sample.jpg,True,False,W014
./images/all/1671350424129764430-sample.jpg,1671350424129764430-sample.jpg,True,False,W014
./images/all/1671354024272191419-sample.jpg,1671354024272191419-sample.jpg,True,False,W014
./images/all/1671357625428721277-sample.jpg,1671357625428721277-sample.jpg,True,False,W014
./images/all/1671361224766972294-sample.jpg,1671361224766972294-sample.jpg,True,False,W014
./images/all/1671364825407815193-sample.jpg,1671364825407815193-sample.jpg,True,False,W014
./images/all/1671368423736590522-sample.jpg,1671368423736590522-sample.jpg,True,True,W014
./images/all/1671372024150465300-sample.jpg,1671372024150465300-sample.jpg,True,True,W014
./images/all/1671375624667837448-sample.jpg,1671375624667837448-sample.jpg,True,True,W014
./images/all/1671379223411199362-sample.jpg,1671379223411199362-sample.jpg,True,True,W014
./images/all/1671382824112210234-sample.jpg,1671382824112210234-sample.jpg,True,True,W014
./images/all/1671386424342022603-sample.jpg,1671386424342022603-sample.jpg,True,True,W014
./images/all/1671390023011325716-sample.jpg,1671390023011325716-sample.jpg,True,True,W014
./images/all/1671390040111464130-sample.jpg,1671390040111464130-sample.jpg,True,True,W014
./images/all/1671393623180206622-sample.jpg,1671393623180206622-sample.jpg,True,True,W014
./images/all/1671397222869079261-sample.jpg,1671397222869079261-sample.jpg,True,True,W014
./images/all/1671400823340451713-sample.jpg,1671400823340451713-sample.jpg,True,True,W014
./images/all/1671404424901929958-sample.jpg,1671404424901929958-sample.jpg,True,True,W014
./images/all/1671408023895686583-sample.jpg,1671408023895686583-sample.jpg,True,False,W014
./images/all/1671411624545275453-sample.jpg,1671411624545275453-sample.jpg,True,False,W014
./images/all/1671415225081703052-sample.jpg,1671415225081703052-sample.jpg,True,False,W014
./images/all/1671418824344637158-sample.jpg,1671418824344637158-sample.jpg,True,False,W014
./images/all/1671422423998291667-sample.jpg,1671422423998291667-sample.jpg,True,False,W014
./images/all/1671426024199934776-sample.jpg,1671426024199934776-sample.jpg,True,False,W014
./images/all/1671429625918177240-sample.jpg,1671429625918177240-sample.jpg,True,False,W014
./images/all/1671433225495565709-sample.jpg,1671433225495565709-sample.jpg,True,False,W014
./images/all/1671436829883996115-sample.jpg,1671436829883996115-sample.jpg,True,False,W014
./images/all/1671440423746078974-sample.jpg,1671440423746078974-sample.jpg,True,False,W014
./images/all/1671444024915453545-sample.jpg,1671444024915453545-sample.jpg,True,False,W014
./images/all/1671447623775585680-sample.jpg,1671447623775585680-sample.jpg,True,False,W014
./images/all/1671451224300158291-sample.jpg,1671451224300158291-sample.jpg,True,False,W014
./images/all/1671454823612789505-sample.jpg,1671454823612789505-sample.jpg,True,True,W014
./images/all/1671458423309309272-sample.jpg,1671458423309309272-sample.jpg,True,True,W014
./images/all/1671462023863487555-sample.jpg,1671462023863487555-sample.jpg,True,True,W014
./images/all/1671465623523890041-sample.jpg,1671465623523890041-sample.jpg,True,True,W014
./images/all/1671469223568787275-sample.jpg,1671469223568787275-sample.jpg,True,True,W014
./images/all/1671472823689009107-sample.jpg,1671472823689009107-sample.jpg,True,True,W014
./images/all/1671476424663846971-sample.jpg,1671476424663846971-sample.jpg,True,True,W014
./images/all/1671480024345853582-sample.jpg,1671480024345853582-sample.jpg,True,True,W014
./images/all/1671483623673622974-sample.jpg,1671483623673622974-sample.jpg,True,True,W014
./images/all/1671487223289501101-sample.jpg,1671487223289501101-sample.jpg,True,True,W014
./images/all/1671490823274338340-sample.jpg,1671490823274338340-sample.jpg,True,True,W014
./images/all/1671494424811783283-sample.jpg,1671494424811783283-sample.jpg,True,False,W014
./images/all/1671498024773227986-sample.jpg,1671498024773227986-sample.jpg,True,False,W014
./images/all/1671501623988221367-sample.jpg,1671501623988221367-sample.jpg,True,False,W014
./images/all/1671505224411358916-sample.jpg,1671505224411358916-sample.jpg,True,False,W014
./images/all/1671508824409244503-sample.jpg,1671508824409244503-sample.jpg,True,False,W014
./images/all/1671512424422548723-sample.jpg,1671512424422548723-sample.jpg,True,False,W014
./images/all/1671516024766472288-sample.jpg,1671516024766472288-sample.jpg,True,False,W014
./images/all/1671519623713217155-sample.jpg,1671519623713217155-sample.jpg,True,False,W014
./images/all/1671523224417161257-sample.jpg,1671523224417161257-sample.jpg,True,False,W014
./images/all/1671526824389226547-sample.jpg,1671526824389226547-sample.jpg,True,False,W014
./images/all/1671530424160963942-sample.jpg,1671530424160963942-sample.jpg,True,False,W014
./images/all/1671534024280939069-sample.jpg,1671534024280939069-sample.jpg,True,False,W014
./images/all/1671537623908549426-sample.jpg,1671537623908549426-sample.jpg,True,False,W014
./images/all/1671541223500268793-sample.jpg,1671541223500268793-sample.jpg,True,True,W014
./images/all/1671544823338401601-sample.jpg,1671544823338401601-sample.jpg,True,True,W014
./images/all/1671548424273805528-sample.jpg,1671548424273805528-sample.jpg,True,True,W014
./images/all/1671552024327208080-sample.jpg,1671552024327208080-sample.jpg,True,True,W014
./images/all/1671555625072244254-sample.jpg,1671555625072244254-sample.jpg,True,True,W014
./images/all/1671559224586859697-sample.jpg,1671559224586859697-sample.jpg,True,True,W014
./images/all/1671562823785002787-sample.jpg,1671562823785002787-sample.jpg,True,True,W014
./images/all/1671566422883547393-sample.jpg,1671566422883547393-sample.jpg,True,True,W014
./images/all/1671570023219886923-sample.jpg,1671570023219886923-sample.jpg,True,True,W014
./images/all/1671573623304526648-sample.jpg,1671573623304526648-sample.jpg,True,True,W014
./images/all/1671577222904573507-sample.jpg,1671577222904573507-sample.jpg,True,True,W014
./images/all/1671580823691755867-sample.jpg,1671580823691755867-sample.jpg,True,False,W014
./images/all/1671584424973963534-sample.jpg,1671584424973963534-sample.jpg,True,False,W014
./images/all/1671588024443309922-sample.jpg,1671588024443309922-sample.jpg,True,False,W014
./images/all/1671591624436324538-sample.jpg,1671591624436324538-sample.jpg,True,False,W014
./images/all/1671595224595467472-sample.jpg,1671595224595467472-sample.jpg,True,False,W014
./images/all/1671598823463122759-sample.jpg,1671598823463122759-sample.jpg,True,False,W014
./images/all/1671602424073889290-sample.jpg,1671602424073889290-sample.jpg,True,False,W014
./images/all/1671606023019411766-sample.jpg,1671606023019411766-sample.jpg,True,False,W014
./images/all/1671609624931055408-sample.jpg,1671609624931055408-sample.jpg,True,False,W014
./images/all/1671613224214839791-sample.jpg,1671613224214839791-sample.jpg,True,False,W014
./images/all/1671616824851661377-sample.jpg,1671616824851661377-sample.jpg,True,False,W014
./images/all/1671620424258615903-sample.jpg,1671620424258615903-sample.jpg,True,False,W014
./images/all/1671624024187654979-sample.jpg,1671624024187654979-sample.jpg,True,False,W014
./images/all/1671627623845031164-sample.jpg,1671627623845031164-sample.jpg,True,True,W014
./images/all/1671631223165002671-sample.jpg,1671631223165002671-sample.jpg,True,True,W014
./images/all/1671634822946812699-sample.jpg,1671634822946812699-sample.jpg,True,True,W014
./images/all/1671634840812094120-sample.jpg,1671634840812094120-sample.jpg,True,True,W014
./images/all/1671638423677281922-sample.jpg,1671638423677281922-sample.jpg,True,True,W014
./images/all/1671642023307029906-sample.jpg,1671642023307029906-sample.jpg,True,True,W014
./images/all/1671645623900197289-sample.jpg,1671645623900197289-sample.jpg,True,True,W014
./images/all/1671649224085272392-sample.jpg,1671649224085272392-sample.jpg,True,True,W014
./images/all/1671652823746913426-sample.jpg,1671652823746913426-sample.jpg,True,True,W014
./images/all/1671656424259390006-sample.jpg,1671656424259390006-sample.jpg,True,True,W014
./images/all/1671660023324394840-sample.jpg,1671660023324394840-sample.jpg,True,True,W014
./images/all/1671663624481498361-sample.jpg,1671663624481498361-sample.jpg,True,True,W014
./images/all/1671667224695332578-sample.jpg,1671667224695332578-sample.jpg,True,False,W014
./images/all/1671670828167414556-sample.jpg,1671670828167414556-sample.jpg,True,False,W014
./images/all/1671674423841928956-sample.jpg,1671674423841928956-sample.jpg,True,False,W014
./images/all/1671678024399066793-sample.jpg,1671678024399066793-sample.jpg,True,False,W014
./images/all/1671681624384497601-sample.jpg,1671681624384497601-sample.jpg,True,False,W014
./images/all/1671685223390290299-sample.jpg,1671685223390290299-sample.jpg,True,False,W014
./images/all/1671688823809511153-sample.jpg,1671688823809511153-sample.jpg,True,False,W014
./images/all/1671692425056910290-sample.jpg,1671692425056910290-sample.jpg,True,False,W014
./images/all/1671696025902451446-sample.jpg,1671696025902451446-sample.jpg,True,False,W014
./images/all/1671699624313465185-sample.jpg,1671699624313465185-sample.jpg,True,False,W014
./images/all/1671703223452959943-sample.jpg,1671703223452959943-sample.jpg,True,False,W014
./images/all/1671706827931813055-sample.jpg,1671706827931813055-sample.jpg,True,True,W014
./images/all/1671710424037147254-sample.jpg,1671710424037147254-sample.jpg,True,True,W014
./images/all/1671714024977761222-sample.jpg,1671714024977761222-sample.jpg,True,True,W014
./images/all/1671717622902161074-sample.jpg,1671717622902161074-sample.jpg,True,True,W014
./images/all/1671717639653245997-sample.jpg,1671717639653245997-sample.jpg,True,True,W014
./images/all/1671721223829471353-sample.jpg,1671721223829471353-sample.jpg,True,True,W014
./images/all/1671724821739047620-sample.jpg,1671724821739047620-sample.jpg,True,True,W014
./images/all/1671728424085893888-sample.jpg,1671728424085893888-sample.jpg,True,True,W014
./images/all/1671732023166858748-sample.jpg,1671732023166858748-sample.jpg,True,True,W014
./images/all/1671735624846347638-sample.jpg,1671735624846347638-sample.jpg,True,True,W014
./images/all/1671739223497492796-sample.jpg,1671739223497492796-sample.jpg,True,True,W014
./images/all/1671742822883099693-sample.jpg,1671742822883099693-sample.jpg,True,True,W014
./images/all/1671742839701086695-sample.jpg,1671742839701086695-sample.jpg,True,True,W014
./images/all/1671746422807300214-sample.jpg,1671746422807300214-sample.jpg,True,True,W014
./images/all/1671750023547030733-sample.jpg,1671750023547030733-sample.jpg,True,True,W014
./images/all/1671753623392594482-sample.jpg,1671753623392594482-sample.jpg,True,False,W014
./images/all/1671757226617508298-sample.jpg,1671757226617508298-sample.jpg,True,False,W014
./images/all/1671760823978380429-sample.jpg,1671760823978380429-sample.jpg,True,True,W014
./images/all/1671764422922040886-sample.jpg,1671764422922040886-sample.jpg,True,False,W014
./images/all/1671768023833139128-sample.jpg,1671768023833139128-sample.jpg,True,False,W014
./images/all/1671771623376897619-sample.jpg,1671771623376897619-sample.jpg,True,False,W014
./images/all/1671775224024554418-sample.jpg,1671775224024554418-sample.jpg,True,False,W014
./images/all/1671778824481953798-sample.jpg,1671778824481953798-sample.jpg,True,False,W014
./images/all/1671782422452954107-sample.jpg,1671782422452954107-sample.jpg,True,False,W014
./images/all/1671786024265949665-sample.jpg,1671786024265949665-sample.jpg,True,False,W014
./images/all/1671789626699707315-sample.jpg,1671789626699707315-sample.jpg,True,False,W014
./images/all/1671793223969743889-sample.jpg,1671793223969743889-sample.jpg,True,False,W014
